YEAR,CASENUM,WEIGHT,A_CRAINJ,A_INTER,A_RELRD,A_INTSEC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_HR,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24
2016,201600708892,184.77858825,3,2,1,2,3,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600708895,51.955319513,4,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600708896,127.88730415,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1
2016,201600708921,47.397618064,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2016,201600708943,451.82905732,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600708962,25.934461872,2,1,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600708965,318.73419493,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600708983,25.934461872,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600708988,51.955319513,2,2,4,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600708995,127.88730415,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709002,295.71153456,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600709010,451.82905732,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2016,201600709030,318.73419493,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600709041,51.955319513,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2
2016,201600709078,59.053457772,2,2,4,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
2016,201600709090,219.31632811,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709127,59.777828497,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600709135,228.09123276,3,2,1,1,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709138,290.09983546,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600709207,391.93168549,2,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709230,290.09983546,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709239,146.40059625,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1
2016,201600709241,240.64475782,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709245,44.181452011,2,2,1,1,1,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1
2016,201600709278,167.25555495,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1
2016,201600709281,59.777828497,2,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709282,290.09983546,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709303,179.55833456,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600709306,153.11333057,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2016,201600709311,290.09983546,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709318,26.363511251,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2016,201600709322,179.99348014,3,1,1,2,2,5,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600709323,240.64475782,3,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709326,290.09983546,3,2,4,2,2,1,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1
2016,201600709355,54.522165366,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1
2016,201600709358,28.000768166,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709366,167.83854022,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709371,290.09983546,3,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600709383,219.31632811,3,2,4,2,2,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2
2016,201600709399,143.83006419,3,2,1,2,2,5,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600709411,151.65186594,2,2,1,1,1,4,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600709460,59.777828497,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709465,182.4334179,3,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600709494,165.3935056,2,2,1,2,3,6,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2016,201600709505,179.55833456,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600709513,251.15387616,3,2,1,2,2,6,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709570,179.55833456,3,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709601,281.52560008,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600709636,194.7801394,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600709652,151.65186594,2,1,1,2,2,5,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1
2016,201600709683,165.3935056,2,2,1,1,1,4,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709686,219.31632811,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709725,31.28629889,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600709730,281.52560008,3,2,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709736,176.27327789,3,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709743,64.862892048,2,2,1,1,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600709835,139.46040935,2,2,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600709874,161.20352177,3,2,1,2,3,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2
2016,201600709879,243.24291182,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600709903,146.40059625,2,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709917,58.656429205,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709921,59.777828497,2,2,1,1,1,2,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709922,143.31816984,2,1,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600709927,30.774602196,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1
2016,201600709933,219.31632811,3,1,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600709984,167.83854022,3,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600710006,251.15387616,3,2,1,1,1,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600710021,243.24291182,2,2,1,1,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600710026,29.204774429,2,2,4,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2
2016,201600710035,139.46040935,2,2,3,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600710041,59.053457772,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600710132,143.31816984,2,2,4,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600710163,219.31632811,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600710179,559.86445765,3,2,1,2,3,4,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600710184,179.55833456,3,2,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600710205,161.20352177,3,1,3,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600710253,54.634392943,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600710265,197.02027472,3,2,1,1,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600710271,59.053457772,2,2,4,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2016,201600710290,29.204774429,2,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600710319,161.20352177,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600710342,54.634392943,2,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600710367,54.634392943,2,2,1,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600710389,291.69712199,3,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600710406,219.31632811,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600710412,38.598019755,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600710428,45.674955997,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2
2016,201600710529,146.40059625,3,2,1,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600710548,209.01244223,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2016,201600710614,144.04225262,3,1,1,2,2,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600710632,59.777828497,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600710665,243.24291182,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2016,201600710738,237.21868529,3,2,1,2,2,5,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600710774,251.15387616,3,2,1,1,1,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600710782,311.35827603,3,2,1,1,1,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2016,201600710863,161.20352177,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600710864,203.92043571,2,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2016,201600710913,31.28629889,2,1,1,2,3,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600710923,85.784912918,2,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600710932,179.55833456,3,2,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600710952,26.363511251,2,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2016,201600710968,59.777828497,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600710980,179.55833456,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600710984,31.386354842,2,2,4,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600710987,251.15387616,3,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600711007,28.000768166,2,2,1,2,2,4,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,1
2016,201600711009,59.777828497,2,2,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600711033,156.94148858,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2016,201600711052,77.118670844,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2
2016,201600711152,311.35827604,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2016,201600711176,44.932926099,3,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600711179,86.100736229,2,2,4,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2016,201600711204,42.024510971,2,2,4,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2
2016,201600711234,42.024510971,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2016,201600711235,46.504793206,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600711242,367.19319664,3,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600711267,249.80542959,3,2,3,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1
2016,201600711284,87.965078722,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2016,201600711286,225.80416752,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600711287,94.515988207,2,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600711290,249.80542959,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600711291,87.965078722,2,2,1,1,1,5,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600711295,87.965078722,2,2,1,2,2,2,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600711297,87.965078722,2,2,4,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600711340,237.21868529,3,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600711354,85.784912917,2,2,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600711402,171.75750794,2,2,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600711410,58.604540264,2,1,1,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600711439,152.80933513,3,2,1,2,3,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600711543,42.466651179,3,2,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600711583,30.133508594,3,2,1,2,2,4,1,1,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600711619,279.92677722,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600711645,181.45161549,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600711709,181.45161549,3,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600711712,66.096922459,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600711715,188.615264,3,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600711747,169.5270971,3,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600711751,148.58889605,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600711782,12.010627506,2,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712069,181.45161549,3,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600712074,168.10027556,3,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712081,66.09692246,2,2,4,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712109,178.40511511,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600712119,66.096922459,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712132,282.98165465,3,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712206,64.858993295,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600712216,171.75750794,3,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,1,1,1,1,2,1,1
2016,201600712218,58.604540264,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600712233,30.752622981,2,2,4,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600712239,251.9163719,3,1,3,2,3,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712266,30.752622981,2,2,1,1,1,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1
2016,201600712269,171.75750794,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600712487,76.547979788,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600712496,248.03301928,3,2,1,2,3,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712782,29.681282732,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2016,201600712783,35.163605785,2,2,1,1,1,4,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1
2016,201600712790,189.72801472,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712794,31.155552819,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712798,153.99155514,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600712801,180.7573324,3,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2016,201600712802,31.286284289,2,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,1,1,2,1,1
2016,201600712803,42.147066072,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2016,201600712805,245.08237394,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712811,180.7573324,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600712817,245.08237394,3,2,1,2,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712820,51.558520066,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2016,201600712823,51.558520066,2,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712824,180.7573324,3,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1
2016,201600712826,51.558520066,2,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600712828,245.08237394,3,2,4,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600712835,51.558520066,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2016,201600712842,180.7573324,3,2,1,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712843,134.13474934,2,2,4,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1
2016,201600712848,31.79824367,2,2,1,1,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600712856,153.99155514,3,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712858,245.08237394,3,2,4,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712862,282.29635255,3,1,4,2,3,1,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1
2016,201600712863,184.77858825,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712864,282.29635255,3,2,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1
2016,201600712865,63.522603584,2,2,1,1,1,2,1,1,3,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600712867,29.681282732,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
2016,201600712872,30.897659074,2,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712873,254.89815135,3,2,1,1,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712878,59.783377558,2,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712884,59.783377558,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600712888,177.76873564,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712894,254.89815135,3,2,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600712900,29.661752711,2,2,1,2,3,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600712902,30.897659074,2,2,1,1,1,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712903,254.89815135,3,2,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712908,151.75780457,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712911,30.897659074,2,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1
2016,201600712913,177.76873564,3,2,4,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600712918,29.661752711,2,2,1,1,1,3,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600712926,151.75780457,3,2,1,2,3,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600712933,29.661752711,2,2,1,2,2,5,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600712938,30.897659074,2,2,4,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
2016,201600712940,177.76873564,3,2,4,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2016,201600712942,151.64154476,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1
2016,201600712965,228.07112101,3,2,1,1,1,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600712971,131.6465576,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600712982,151.75780457,2,2,4,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600712994,66.096922459,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600712999,181.45161549,3,2,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600713037,66.096922459,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600713076,181.45161549,3,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600713156,30.285886627,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2
2016,201600713234,171.75750794,3,1,1,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600713240,58.604540264,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2016,201600713251,25.609357987,2,2,1,1,1,5,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600713482,181.45161548,3,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600713518,30.133508594,2,2,4,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2
2016,201600713632,58.604540264,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600713958,178.4051151,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600714016,27.92582373,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2016,201600714035,178.40511511,2,2,1,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600714047,66.096922459,2,2,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600714061,279.92677722,3,2,1,2,2,4,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600714078,181.45161549,3,2,1,1,1,2,1,1,3,2,2,2,2,2,2,2,1,1,1,1,2,2,1
2016,201600714119,279.92677722,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600714127,181.45161549,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600714135,188.615264,3,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600714149,32.473630896,2,2,1,1,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2016,201600714150,165.02457498,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600714174,28.044681363,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2
2016,201600714190,12.010627506,4,2,1,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2016,201600714479,29.880227277,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2016,201600714561,181.45161548,3,2,3,2,2,6,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600714569,66.09692246,2,2,3,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2016,201600714602,152.80933513,3,2,4,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2
